id_commune,adm2_pcode,nom_commune,arrondissement,type_prestataire,effectif,latitude,longitude,source
C-078,HT0611,Hinche,Hinche,Agent Non Bancaire,41,19.142298,-72.016442,bruit_synthetique
C-078,HT0611,Hinche,Hinche,Agent Non Bancaire,41,19.146055,-72.019348,bruit_synthetique
C-078,HT0611,Hinche,Hinche,Agent Non Bancaire,41,19.145221,-72.019846,bruit_synthetique
C-078,HT0611,Hinche,Hinche,Agent Non Bancaire,41,19.147377,-72.018983,bruit_synthetique
C-078,HT0611,Hinche,Hinche,Agent Non Bancaire,41,19.147038,-72.02101,bruit_synthetique
C-078,HT0611,Hinche,Hinche,Agent Non Bancaire,41,19.144233,-72.019644,bruit_synthetique
C-078,HT0611,Hinche,Hinche,Agent Non Bancaire,41,19.143018,-72.018882,bruit_synthetique
C-078,HT0611,Hinche,Hinche,Agent Non Bancaire,41,19.146894,-72.016272,bruit_synthetique
C-078,HT0611,Hinche,Hinche,Agent Non Bancaire,41,19.147407,-72.016216,bruit_synthetique
C-078,HT0611,Hinche,Hinche,Agent Non Bancaire,41,19.144136,-72.018035,bruit_synthetique
C-078,HT0611,Hinche,Hinche,Agent Non Bancaire,41,19.141568,-72.016949,bruit_synthetique
C-078,HT0611,Hinche,Hinche,Agent Non Bancaire,41,19.144409,-72.017047,bruit_synthetique
C-078,HT0611,Hinche,Hinche,Agent Non Bancaire,41,19.14367,-72.018014,bruit_synthetique
C-078,HT0611,Hinche,Hinche,Agent Non Bancaire,41,19.141616,-72.019842,bruit_synthetique
C-078,HT0611,Hinche,Hinche,Agent Non Bancaire,41,19.143876,-72.019511,bruit_synthetique
C-078,HT0611,Hinche,Hinche,Agent Non Bancaire,41,19.142909,-72.020705,bruit_synthetique
C-078,HT0611,Hinche,Hinche,Agent Non Bancaire,41,19.143332,-72.018549,bruit_synthetique
C-078,HT0611,Hinche,Hinche,Agent Non Bancaire,41,19.142094,-72.017072,bruit_synthetique
C-078,HT0611,Hinche,Hinche,Banque,4,19.14575,-72.008258,osm_reel
C-078,HT0611,Hinche,Hinche,Banque,4,19.145545,-72.00651,osm_reel
C-078,HT0611,Hinche,Hinche,Banque,4,19.144595,-72.021093,bruit_synthetique
C-078,HT0611,Hinche,Hinche,Banque,4,19.145279,-72.018738,bruit_synthetique
C-078,HT0611,Hinche,Hinche,ATM,2,19.144482,-72.019489,bruit_synthetique
C-078,HT0611,Hinche,Hinche,ATM,2,19.144204,-72.020968,bruit_synthetique
C-078,HT0611,Hinche,Hinche,Microfinance,5,19.145422,-72.019815,bruit_synthetique
C-078,HT0611,Hinche,Hinche,Microfinance,5,19.146102,-72.019445,bruit_synthetique
C-078,HT0611,Hinche,Hinche,Microfinance,5,19.14284,-72.019498,bruit_synthetique
C-078,HT0611,Hinche,Hinche,Microfinance,5,19.141697,-72.020412,bruit_synthetique
C-078,HT0611,Hinche,Hinche,Microfinance,5,19.146411,-72.018814,bruit_synthetique
C-078,HT0611,Hinche,Hinche,Caisse Populaire,3,19.144052,-72.017439,bruit_synthetique
C-078,HT0611,Hinche,Hinche,Caisse Populaire,3,19.146606,-72.020877,bruit_synthetique
C-078,HT0611,Hinche,Hinche,Caisse Populaire,3,19.143821,-72.021713,bruit_synthetique
C-079,HT0612,Maïssade,Hinche,Maison de Transfert,1,19.187868,-72.176864,bruit_synthetique
C-079,HT0612,Maïssade,Hinche,Agent Non Bancaire,9,19.187104,-72.181297,bruit_synthetique
C-079,HT0612,Maïssade,Hinche,Agent Non Bancaire,9,19.186421,-72.178404,bruit_synthetique
C-079,HT0612,Maïssade,Hinche,Agent Non Bancaire,9,19.188138,-72.178075,bruit_synthetique
C-079,HT0612,Maïssade,Hinche,Agent Non Bancaire,9,19.186954,-72.179998,bruit_synthetique
C-079,HT0612,Maïssade,Hinche,Agent Non Bancaire,9,19.187889,-72.177064,bruit_synthetique
C-079,HT0612,Maïssade,Hinche,Agent Non Bancaire,9,19.188151,-72.177573,bruit_synthetique
C-079,HT0612,Maïssade,Hinche,Agent Non Bancaire,9,19.188152,-72.181453,bruit_synthetique
C-079,HT0612,Maïssade,Hinche,Agent Non Bancaire,9,19.188256,-72.178958,bruit_synthetique
C-079,HT0612,Maïssade,Hinche,Agent Non Bancaire,9,19.190974,-72.177107,bruit_synthetique
C-079,HT0612,Maïssade,Hinche,Microfinance,1,19.189005,-72.177283,bruit_synthetique
C-079,HT0612,Maïssade,Hinche,Caisse Populaire,1,19.189376,-72.178755,bruit_synthetique
C-080,HT0613,Thomonde,Hinche,Maison de Transfert,5,18.974952,-71.980398,bruit_synthetique
C-080,HT0613,Thomonde,Hinche,Maison de Transfert,5,18.971684,-71.976984,bruit_synthetique
C-080,HT0613,Thomonde,Hinche,Maison de Transfert,5,18.975173,-71.976708,bruit_synthetique
C-080,HT0613,Thomonde,Hinche,Maison de Transfert,5,18.975535,-71.979578,bruit_synthetique
C-080,HT0613,Thomonde,Hinche,Maison de Transfert,5,18.970248,-71.981402,bruit_synthetique
C-080,HT0613,Thomonde,Hinche,Agent Non Bancaire,14,18.973473,-71.980038,bruit_synthetique
C-080,HT0613,Thomonde,Hinche,Agent Non Bancaire,14,18.975733,-71.980016,bruit_synthetique
C-080,HT0613,Thomonde,Hinche,Agent Non Bancaire,14,18.971768,-71.980597,bruit_synthetique
C-080,HT0613,Thomonde,Hinche,Agent Non Bancaire,14,18.970104,-71.978316,bruit_synthetique
C-080,HT0613,Thomonde,Hinche,Agent Non Bancaire,14,18.972345,-71.97776,bruit_synthetique
C-080,HT0613,Thomonde,Hinche,Agent Non Bancaire,14,18.974229,-71.976258,bruit_synthetique
C-080,HT0613,Thomonde,Hinche,Agent Non Bancaire,14,18.970636,-71.981812,bruit_synthetique
C-080,HT0613,Thomonde,Hinche,Agent Non Bancaire,14,18.975796,-71.981596,bruit_synthetique
C-080,HT0613,Thomonde,Hinche,Agent Non Bancaire,14,18.972646,-71.978021,bruit_synthetique
C-080,HT0613,Thomonde,Hinche,Agent Non Bancaire,14,18.975322,-71.980922,bruit_synthetique
C-080,HT0613,Thomonde,Hinche,Agent Non Bancaire,14,18.974321,-71.980916,bruit_synthetique
C-080,HT0613,Thomonde,Hinche,Agent Non Bancaire,14,18.971848,-71.977545,bruit_synthetique
C-080,HT0613,Thomonde,Hinche,Agent Non Bancaire,14,18.971418,-71.979095,bruit_synthetique
C-080,HT0613,Thomonde,Hinche,Agent Non Bancaire,14,18.975871,-71.979851,bruit_synthetique
C-080,HT0613,Thomonde,Hinche,Microfinance,1,19.015251,-71.957524,osm_reel
C-080,HT0613,Thomonde,Hinche,Caisse Populaire,1,18.97516,-71.977966,bruit_synthetique
C-081,HT0614,Cerca-Carvajal,Hinche,Maison de Transfert,2,19.25881,-71.939385,bruit_synthetique
C-081,HT0614,Cerca-Carvajal,Hinche,Maison de Transfert,2,19.260379,-71.938351,bruit_synthetique
C-081,HT0614,Cerca-Carvajal,Hinche,Agent Non Bancaire,5,19.259851,-71.941567,bruit_synthetique
C-081,HT0614,Cerca-Carvajal,Hinche,Agent Non Bancaire,5,19.261788,-71.938819,bruit_synthetique
C-081,HT0614,Cerca-Carvajal,Hinche,Agent Non Bancaire,5,19.262632,-71.941169,bruit_synthetique
C-081,HT0614,Cerca-Carvajal,Hinche,Agent Non Bancaire,5,19.259003,-71.940351,bruit_synthetique
C-081,HT0614,Cerca-Carvajal,Hinche,Agent Non Bancaire,5,19.262201,-71.941458,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Maison de Transfert,14,18.835001,-72.100241,osm_reel
C-082,HT0621,Mirebalais,Mirebalais,Maison de Transfert,14,18.834026,-72.100754,osm_reel
C-082,HT0621,Mirebalais,Mirebalais,Maison de Transfert,14,18.83528,-72.100968,osm_reel
C-082,HT0621,Mirebalais,Mirebalais,Maison de Transfert,14,18.786259,-72.083629,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Maison de Transfert,14,18.784179,-72.08028,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Maison de Transfert,14,18.782326,-72.079296,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Maison de Transfert,14,18.785675,-72.084169,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Maison de Transfert,14,18.783646,-72.080758,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Maison de Transfert,14,18.784053,-72.081642,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Maison de Transfert,14,18.786098,-72.081642,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Maison de Transfert,14,18.784877,-72.07913,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Maison de Transfert,14,18.785611,-72.081077,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Maison de Transfert,14,18.783661,-72.083061,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Maison de Transfert,14,18.783383,-72.079039,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.783022,-72.080225,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.783257,-72.08014,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.786258,-72.079163,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.786301,-72.084426,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.784168,-72.081345,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.786455,-72.083402,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.784106,-72.080518,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.783755,-72.079709,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.785742,-72.084547,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.783802,-72.084324,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.783861,-72.081923,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.786361,-72.083676,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.787181,-72.081684,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.785043,-72.081479,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.786895,-72.083399,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.783596,-72.083785,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.78659,-72.079917,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.782376,-72.081289,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.785142,-72.084203,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.784927,-72.080488,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.783248,-72.084863,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.786308,-72.081434,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.782402,-72.084766,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.782643,-72.083399,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.782885,-72.081715,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.786806,-72.081077,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.787833,-72.079143,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.782319,-72.083326,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Banque,1,18.835266,-72.105158,osm_reel
C-082,HT0621,Mirebalais,Mirebalais,ATM,1,18.786393,-72.08299,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Microfinance,5,18.836603,-72.111457,osm_reel
C-082,HT0621,Mirebalais,Mirebalais,Microfinance,5,18.784301,-72.084608,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Microfinance,5,18.783458,-72.083178,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Microfinance,5,18.786097,-72.08073,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Microfinance,5,18.787607,-72.081753,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Caisse Populaire,3,18.783041,-72.084348,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Caisse Populaire,3,18.786078,-72.082666,bruit_synthetique
C-082,HT0621,Mirebalais,Mirebalais,Caisse Populaire,3,18.782587,-72.081462,bruit_synthetique
C-083,HT0622,Saut-d'Eau,Mirebalais,Maison de Transfert,4,18.81558,-72.201003,osm_reel
C-083,HT0622,Saut-d'Eau,Mirebalais,Maison de Transfert,4,18.829756,-72.23429,bruit_synthetique
C-083,HT0622,Saut-d'Eau,Mirebalais,Maison de Transfert,4,18.831667,-72.237887,bruit_synthetique
C-083,HT0622,Saut-d'Eau,Mirebalais,Maison de Transfert,4,18.831902,-72.234369,bruit_synthetique
C-083,HT0622,Saut-d'Eau,Mirebalais,Agent Non Bancaire,6,18.829051,-72.234312,bruit_synthetique
C-083,HT0622,Saut-d'Eau,Mirebalais,Agent Non Bancaire,6,18.832899,-72.236328,bruit_synthetique
C-083,HT0622,Saut-d'Eau,Mirebalais,Agent Non Bancaire,6,18.830099,-72.236986,bruit_synthetique
C-083,HT0622,Saut-d'Eau,Mirebalais,Agent Non Bancaire,6,18.828771,-72.234132,bruit_synthetique
C-083,HT0622,Saut-d'Eau,Mirebalais,Agent Non Bancaire,6,18.833166,-72.237575,bruit_synthetique
C-083,HT0622,Saut-d'Eau,Mirebalais,Agent Non Bancaire,6,18.833808,-72.234638,bruit_synthetique
C-083,HT0622,Saut-d'Eau,Mirebalais,Microfinance,1,18.828231,-72.234731,bruit_synthetique
C-083,HT0622,Saut-d'Eau,Mirebalais,Caisse Populaire,1,18.830495,-72.234462,bruit_synthetique
C-084,HT0623,Boucan-Carré,Mirebalais,Maison de Transfert,1,18.951773,-72.151273,bruit_synthetique
C-084,HT0623,Boucan-Carré,Mirebalais,Agent Non Bancaire,6,18.952863,-72.150301,bruit_synthetique
C-084,HT0623,Boucan-Carré,Mirebalais,Agent Non Bancaire,6,18.95057,-72.15011,bruit_synthetique
C-084,HT0623,Boucan-Carré,Mirebalais,Agent Non Bancaire,6,18.95205,-72.154073,bruit_synthetique
C-084,HT0623,Boucan-Carré,Mirebalais,Agent Non Bancaire,6,18.953565,-72.155155,bruit_synthetique
C-084,HT0623,Boucan-Carré,Mirebalais,Agent Non Bancaire,6,18.952751,-72.153407,bruit_synthetique
C-084,HT0623,Boucan-Carré,Mirebalais,Agent Non Bancaire,6,18.950432,-72.154763,bruit_synthetique
C-084,HT0623,Boucan-Carré,Mirebalais,Microfinance,1,18.919332,-72.140072,osm_reel
C-085,HT0631,Lascahobas,Lascahobas,Maison de Transfert,10,18.832228,-71.952668,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Maison de Transfert,10,18.831767,-71.955117,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Maison de Transfert,10,18.834132,-71.955116,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Maison de Transfert,10,18.832571,-71.955399,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Maison de Transfert,10,18.833476,-71.952278,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Maison de Transfert,10,18.8319,-71.952822,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Maison de Transfert,10,18.832878,-71.950809,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Maison de Transfert,10,18.83582,-71.954684,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Maison de Transfert,10,18.834078,-71.952474,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Maison de Transfert,10,18.830746,-71.951085,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Agent Non Bancaire,20,18.834462,-71.951379,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Agent Non Bancaire,20,18.831933,-71.954245,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Agent Non Bancaire,20,18.836041,-71.955777,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Agent Non Bancaire,20,18.831951,-71.955554,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Agent Non Bancaire,20,18.834655,-71.952259,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Agent Non Bancaire,20,18.835279,-71.955441,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Agent Non Bancaire,20,18.835485,-71.953344,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Agent Non Bancaire,20,18.830651,-71.955882,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Agent Non Bancaire,20,18.831295,-71.952583,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Agent Non Bancaire,20,18.830479,-71.953256,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Agent Non Bancaire,20,18.835792,-71.951726,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Agent Non Bancaire,20,18.836145,-71.951372,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Agent Non Bancaire,20,18.833059,-71.950987,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Agent Non Bancaire,20,18.835772,-71.954015,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Agent Non Bancaire,20,18.836231,-71.950844,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Agent Non Bancaire,20,18.831606,-71.951795,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Agent Non Bancaire,20,18.836077,-71.950736,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Agent Non Bancaire,20,18.835538,-71.952409,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Agent Non Bancaire,20,18.836059,-71.953038,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Agent Non Bancaire,20,18.835578,-71.955842,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Microfinance,1,18.832429,-71.956072,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Caisse Populaire,3,18.833269,-71.955593,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Caisse Populaire,3,18.836107,-71.955012,bruit_synthetique
C-085,HT0631,Lascahobas,Lascahobas,Caisse Populaire,3,18.835781,-71.953049,bruit_synthetique
C-086,HT0632,Belladère,Lascahobas,Maison de Transfert,3,18.860468,-71.812898,bruit_synthetique
C-086,HT0632,Belladère,Lascahobas,Maison de Transfert,3,18.864527,-71.809912,bruit_synthetique
C-086,HT0632,Belladère,Lascahobas,Maison de Transfert,3,18.865204,-71.811293,bruit_synthetique
C-086,HT0632,Belladère,Lascahobas,Agent Non Bancaire,1,18.86384,-71.809526,bruit_synthetique
C-086,HT0632,Belladère,Lascahobas,Microfinance,1,18.864631,-71.808771,bruit_synthetique
C-087,HT0633,Savanette,Lascahobas,Maison de Transfert,1,18.745343,-71.840398,bruit_synthetique
C-087,HT0633,Savanette,Lascahobas,Agent Non Bancaire,3,18.74462,-71.844446,bruit_synthetique
C-087,HT0633,Savanette,Lascahobas,Agent Non Bancaire,3,18.747434,-71.839876,bruit_synthetique
C-087,HT0633,Savanette,Lascahobas,Agent Non Bancaire,3,18.746928,-71.842473,bruit_synthetique
C-087,HT0633,Savanette,Lascahobas,Caisse Populaire,1,18.744757,-71.843288,bruit_synthetique
C-088,HT0641,Cerca-la-Source,Cerca-la-Source,Agent Non Bancaire,10,19.186874,-71.74583,bruit_synthetique
C-088,HT0641,Cerca-la-Source,Cerca-la-Source,Agent Non Bancaire,10,19.187317,-71.750044,bruit_synthetique
C-088,HT0641,Cerca-la-Source,Cerca-la-Source,Agent Non Bancaire,10,19.188772,-71.749192,bruit_synthetique
C-088,HT0641,Cerca-la-Source,Cerca-la-Source,Agent Non Bancaire,10,19.187945,-71.745741,bruit_synthetique
C-088,HT0641,Cerca-la-Source,Cerca-la-Source,Agent Non Bancaire,10,19.186584,-71.747967,bruit_synthetique
C-088,HT0641,Cerca-la-Source,Cerca-la-Source,Agent Non Bancaire,10,19.186311,-71.748126,bruit_synthetique
C-088,HT0641,Cerca-la-Source,Cerca-la-Source,Agent Non Bancaire,10,19.189591,-71.751508,bruit_synthetique
C-088,HT0641,Cerca-la-Source,Cerca-la-Source,Agent Non Bancaire,10,19.187347,-71.748937,bruit_synthetique
C-088,HT0641,Cerca-la-Source,Cerca-la-Source,Agent Non Bancaire,10,19.189417,-71.751013,bruit_synthetique
C-088,HT0641,Cerca-la-Source,Cerca-la-Source,Agent Non Bancaire,10,19.186859,-71.750492,bruit_synthetique
C-089,HT0642,Thomassique,Cerca-la-Source,Maison de Transfert,3,19.075844,-71.823871,bruit_synthetique
C-089,HT0642,Thomassique,Cerca-la-Source,Maison de Transfert,3,19.074353,-71.823326,bruit_synthetique
C-089,HT0642,Thomassique,Cerca-la-Source,Maison de Transfert,3,19.078965,-71.824621,bruit_synthetique
C-089,HT0642,Thomassique,Cerca-la-Source,Agent Non Bancaire,9,19.07725,-71.825615,bruit_synthetique
C-089,HT0642,Thomassique,Cerca-la-Source,Agent Non Bancaire,9,19.077605,-71.826553,bruit_synthetique
C-089,HT0642,Thomassique,Cerca-la-Source,Agent Non Bancaire,9,19.077315,-71.823459,bruit_synthetique
C-089,HT0642,Thomassique,Cerca-la-Source,Agent Non Bancaire,9,19.076629,-71.823297,bruit_synthetique
C-089,HT0642,Thomassique,Cerca-la-Source,Agent Non Bancaire,9,19.074925,-71.82545,bruit_synthetique
C-089,HT0642,Thomassique,Cerca-la-Source,Agent Non Bancaire,9,19.078389,-71.824655,bruit_synthetique
C-089,HT0642,Thomassique,Cerca-la-Source,Agent Non Bancaire,9,19.074495,-71.825035,bruit_synthetique
C-089,HT0642,Thomassique,Cerca-la-Source,Agent Non Bancaire,9,19.077633,-71.825648,bruit_synthetique
C-089,HT0642,Thomassique,Cerca-la-Source,Agent Non Bancaire,9,19.074037,-71.823276,bruit_synthetique
C-089,HT0642,Thomassique,Cerca-la-Source,Microfinance,1,19.075575,-71.828147,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.194983,-73.748113,osm_reel
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.1924,-73.74965,osm_reel
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.197614,-73.752344,osm_reel
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.193933,-73.752971,osm_reel
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.201292,-73.760852,osm_reel
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.196118,-73.748715,osm_reel
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.193125,-73.749202,osm_reel
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.195134,-73.749172,osm_reel
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.191312,-73.753044,osm_reel
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.194464,-73.745421,osm_reel
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.193428,-73.749412,osm_reel
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.195194,-73.748656,osm_reel
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.192166,-73.744987,osm_reel
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.198182,-73.752974,osm_reel
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.193241,-73.744805,osm_reel
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.194214,-73.748369,osm_reel
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.260218,-73.764082,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.2651,-73.762635,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.262239,-73.766509,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.261498,-73.766934,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.26105,-73.767156,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.25973,-73.761605,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.259928,-73.762393,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.262176,-73.764373,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.260657,-73.761957,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.263955,-73.766468,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.263658,-73.763192,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.261023,-73.76739,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.263068,-73.762507,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.261238,-73.763933,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.265142,-73.765986,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.260224,-73.76318,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.262957,-73.76192,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.261846,-73.765546,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.26172,-73.763194,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.263726,-73.764074,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.265128,-73.766374,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.261979,-73.76541,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.263115,-73.763355,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.263361,-73.764906,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.264264,-73.76213,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.261013,-73.762601,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.262786,-73.76503,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Agent Non Bancaire,98,18.264082,-73.767281,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Agent Non Bancaire,98,18.261158,-73.765606,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Agent Non Bancaire,98,18.261163,-73.765991,bruit_synthetique
C-090,HT0711,Les Cayes,Les Cayes,Agent Non Bancaire,98,18.263092,-73.765518,bruit_synthetique
